mapping_key,parent_mapping_key,raw_language_scope,scope_label,exact_raw_token,book_frequency,A_decision,A_target,A_confidence,B_decision,B_target,B_confidence,C_decision,C_target,C_confidence,D_decision,D_target,D_confidence,decision_vote_pattern,target_vote_pattern,consensus_tier,final_verdict,final_target,final_target_canonical_id,final_confidence,evidence_basis,minority_reason,owner_review_required
0b060dad832e4ee3d27a0d2d4572e86f19fb4d26cf81b0d3526d7c3c49b260d8,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,总裁豪门,5,MAP_EXISTING,wealthy-ceo,0.93,MAP_EXISTING,wealthy-ceo,0.94,MAP_EXISTING,wealthy-ceo,0.9,MAP_EXISTING,wealthy-ceo,0.93,4MAP_EXISTING,wealthy-ceo×4,TIER_1_STRONG,ACCEPT_MAP,wealthy-ceo,ct-v1-wealthy-ceo,0.93,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
02be6ec4e0b6bc53365972130c2cb299a4d5b8aeef36694d9ddf3169fd032378,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,悬疑,1,MAP_EXISTING,suspense,0.72,HUMAN_REVIEW,HUMAN_REVIEW,0.3,MAP_EXISTING,suspense,0.8,MAP_EXISTING,suspense,0.8,3MAP_EXISTING+1HUMAN_REVIEW,suspense×3; HUMAN_REVIEW×1,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.5,f=1，唯一书证《女明星的冒牌相师》为都市相师爽文，与悬疑字面冲突；同scope悬疑灵异(68本)工作正常，此桶为误标,A/C/D: suspense（字面映射，被唯一书证反证）,false
21d8eac94eacc52afefa7163dde8aa18610aa9cd38f0365326c50ff24709d95a,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,悬疑探险,8,MIXED:MAP_EXISTING+NEW_CANONICAL,NEW:supernatural-occult+suspense,0.735,NEW_CANONICAL,NEW:paranormal,0.9,MAP_EXISTING,suspense,0.7,HUMAN_REVIEW,HUMAN_REVIEW,0.58,1MIXED+1NEW_CANONICAL+1MAP_EXISTING+1HUMAN_REVIEW,NEW:supernatural-occult+suspense×1; NEW:paranormal×1; suspense×1; HUMAN_REVIEW×1,TIER_3_TARGET_CONFLICT,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.75,6-7/8书证为灵异怪谈/狐仙/瓶仙/盗墓——归入supernatural与悬疑灵异家族同概念,C: suspense（仅覆盖推理面）；D: HUMAN_REVIEW；A: +suspense edge,false
d0be23ea7f84ec75d07aaab01fb54a79b9e6f7a095241317484ec87b350834bf,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,悬疑灵异,68,MIXED:MAP_EXISTING+NEW_CANONICAL,suspense+NEW:supernatural-occult,0.865,NEW_CANONICAL,NEW:paranormal,0.88,NEW_CANONICAL,NEW:supernatural,0.78,NEW_CANONICAL,NEW:supernatural,0.9,3NEW_CANONICAL+1MIXED,NEW:supernatural×2; suspense+NEW:supernatural-occult×1; NEW:paranormal×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.85,4/4提出同一灵异概念（supernatural/paranormal/supernatural-occult归一）；书证高度一致：鬼门/捉妖师/阴阳诡绣；suspense是推理紧张感、无法承载「现实世界有鬼」,A: 另加suspense edge（1:N）——多数方单一supernatural更干净，未采纳,false
525eaf2195383da8697fa2545c01c2b4a0d3c12f07cdb1f76d57754dc569eb5b,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,武侠仙侠,1,NEW_CANONICAL,NEW:xianxia,0.72,MAP_EXISTING,kung-fu,0.8,MAP_EXISTING,eastern-fantasy,0.8,NEW_CANONICAL,NEW:xianxia-wuxia,0.92,2NEW_CANONICAL+2MAP_EXISTING,NEW:xianxia×1; kung-fu×1; eastern-fantasy×1; NEW:xianxia-wuxia×1,TIER_4_SPLIT,OWNER_REVIEW,(NEW:xianxia vs eastern-fantasy),,0.65,2:2硬分裂：A/D新建xianxia(-wuxia)，B/C映射eastern-fantasy；书证真实且稳定（大仙请着落——后现代金庸武侠(f=1)）。渠道在同一scope将玄幻奇幻与仙侠武侠并列设桶，槽位互斥性支持二者不等价；但eastern-fantasy吞并亦不会让用户觉得搜错——taxonomy粒度属产品决策,B对武侠仙侠(f=1)另给kung-fu,true
0c35c3b534c4c42a4135575a335e52f41dcede52a80b90f1a712287f01d5fc14,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,游戏竞技,14,NEW_CANONICAL,NEW:esports-gaming,0.85,NEW_CANONICAL,NEW:gaming-esports,0.88,NEW_CANONICAL,NEW:gaming,0.7,NEW_CANONICAL,NEW:game-esports,0.88,4NEW_CANONICAL,NEW:esports-gaming×1; NEW:gaming-esports×1; NEW:gaming×1; NEW:game-esports×1,TIER_1_STRONG,ACCEPT_NEW_CANONICAL,NEW:gaming-esports,,0.83,4/4提出同一概念（slug词序不同已归一）；书证为电竞/网游/游戏变现，system-fantasy不等价,,false
3b3339b8e5330a7e0b31db93b38a0a80d6cc87e6c148963fe89f7472615f6845,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,灵异悬疑,6,MIXED:MAP_EXISTING+NEW_CANONICAL,NEW:supernatural-occult+suspense,0.8,NEW_CANONICAL,NEW:paranormal,0.94,NEW_CANONICAL,NEW:supernatural,0.78,NEW_CANONICAL,NEW:supernatural,0.9,3NEW_CANONICAL+1MIXED,NEW:supernatural×2; NEW:supernatural-occult+suspense×1; NEW:paranormal×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.85,4/4提出同一灵异概念（supernatural/paranormal/supernatural-occult归一）；书证高度一致：冥界恋人/冥婚/阴间看大门；suspense是推理紧张感、无法承载「现实世界有鬼」,A: 另加suspense edge（1:N）——多数方单一supernatural更干净，未采纳,false
e246083244cda2aeea7eeb95f7b2a0842b69375182fef48de4d347757b4b2de1,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,灵异推理,17,MIXED:MAP_EXISTING+NEW_CANONICAL,NEW:supernatural-occult+suspense,0.8,NEW_CANONICAL,NEW:paranormal,0.9,NEW_CANONICAL,NEW:supernatural,0.78,NEW_CANONICAL,NEW:supernatural,0.9,3NEW_CANONICAL+1MIXED,NEW:supernatural×2; NEW:supernatural-occult+suspense×1; NEW:paranormal×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.85,4/4提出同一灵异概念（supernatural/paranormal/supernatural-occult归一）；书证高度一致：法医冥夫/自梳女/占卜；suspense是推理紧张感、无法承载「现实世界有鬼」,A: 另加suspense edge（1:N）——多数方单一supernatural更干净，未采纳,false
01013e939dfe419d3ebb1a17683e71a1bd8182e5c5267fb8e88b5d0f63b40273,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,玄幻,4,MAP_EXISTING,eastern-fantasy,0.88,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.9,HUMAN_REVIEW,HUMAN_REVIEW,0.6,3MAP_EXISTING+1HUMAN_REVIEW,eastern-fantasy×3; HUMAN_REVIEW×1,TIER_2_GOOD,ACCEPT_MAP,eastern-fantasy,ct-v1-eastern-fantasy,0.82,3/4一致；3/4书证为玄幻修炼（1本LoL电竞噪声）,D: HUMAN_REVIEW(0.60),false
4f2605567f6fdec49402a58340fd8d5ceda7c8f847f37bd9cd994c4fe994428b,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,玄幻奇幻,315,MAP_EXISTING,eastern-fantasy,0.9,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.85,MAP_EXISTING,eastern-fantasy,0.88,4MAP_EXISTING,eastern-fantasy×4,TIER_1_STRONG,ACCEPT_MAP,eastern-fantasy,ct-v1-eastern-fantasy,0.9,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
fd4e7be8bc852ab1b12b959877449a5c121ab7919293eb661cee0c7427887e1f,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,现代言情,111,MAP_EXISTING,modern-romance,0.9,MAP_EXISTING,modern-romance,0.95,MAP_EXISTING,modern-romance,0.95,MAP_EXISTING,modern-romance,0.95,4MAP_EXISTING,modern-romance×4,TIER_1_STRONG,ACCEPT_MAP,modern-romance,ct-v1-modern-romance,0.94,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
3341ec4ff4f2986d45b0437cf6f0228a7af9a5fc6237b0f5c25234be08d90b11,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,现代都市,5,MAP_EXISTING,urban-hero,0.85,MAP_EXISTING,urban-setting,0.92,MAP_EXISTING,urban-setting,0.9,MAP_EXISTING,urban-hero,0.84,4MAP_EXISTING,urban-hero×2; urban-setting×2,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,urban-hero,ct-v1-urban-hero,0.78,5/5男频且书证为狂医归来/医圣/抽奖系统等都市爽文，urban-hero为实际检索概念,B/C: urban-setting（背景标签，丢失男频爽文检索意图）,false
d62697484a7e89c37526850144728091579774ea7bcd6da38c5c1ef712e0006c,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,男频,498,NEW_CANONICAL,NEW:male-audience,0.8,NEW_CANONICAL,NEW:male-audience,0.98,NEW_CANONICAL,NEW:male-audience,0.95,IGNORE_NON_CONTENT,IGNORE_NON_CONTENT,0.96,3NEW_CANONICAL+1IGNORE_NON_CONTENT,NEW:male-audience×3; IGNORE_NON_CONTENT×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:male-audience,,0.92,A/B/C提出同一概念；119只有female-audience无对称男性向入口，8217本可进女性向而1684本男频书无入口，结构性不对称,D: IGNORE（主张女频男频同进同退；若Owner不扩audience则两者一并IGNORE）,false
895b9a5cd9fd7c407a6e90211ccac1bf35cd5cde650248d5394e7099b345fd8d,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,科幻末世,10,MAP_EXISTING,science-fiction+apocalypse,0.87,HUMAN_REVIEW,HUMAN_REVIEW,0.64,MAP_EXISTING,apocalypse+science-fiction,0.815,MAP_EXISTING,science-fiction+apocalypse,0.87,3MAP_EXISTING+1HUMAN_REVIEW,science-fiction+apocalypse×2; HUMAN_REVIEW×1; apocalypse+science-fiction×1,TIER_2_GOOD,ACCEPT_MAP,science-fiction+apocalypse,ct-v1-science-fiction+ct-v1-apocalypse,0.8,A/C/D给出完全相同的1:N edge set；书证绝大多数同时具备末世舞台+科幻推演（核战/全球灾变/系统），双标假阳性有限,B: HUMAN_REVIEW（反对供应商大桶无证据1:N——本桶书证支持双标，与穿越重生不同）,false
64f5056ee49f4e786324789f54adc9e5f2416e88c6df8cf721700e7950761707,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,穿越幻想,13,MAP_EXISTING,time-travel+eastern-fantasy,0.7749999999999999,MAP_EXISTING,time-travel,0.81,MAP_EXISTING,time-travel+fantasy,0.81,MAP_EXISTING,time-travel,0.86,4MAP_EXISTING,time-travel×2; time-travel+eastern-fantasy×1; time-travel+fantasy×1,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,time-travel,ct-v1-time-travel,0.8,10/10书证为穿越/重生古言，玄幻元素仅部分书（废材妃/鬼医）；1:N加fantasy/eastern-fantasy会把纯古言强制打上奇幻标签,A: +eastern-fantasy edge；C: +fantasy edge,false
4d76a4a8fd31ebbfefb89ce557f60181dea6250b714e89d6a4e5b1eb28e95f50,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,穿越重生,287,MAP_EXISTING,time-travel+rebirth,0.9,HUMAN_REVIEW,HUMAN_REVIEW,0.6,MAP_EXISTING,time-travel+rebirth,0.9,MAP_EXISTING,time-travel+rebirth,0.83,3MAP_EXISTING+1HUMAN_REVIEW,time-travel+rebirth×3; HUMAN_REVIEW×1,TIER_3_TARGET_CONFLICT,OWNER_REVIEW,(1:N time-travel+rebirth 待Owner确认),,0.6,最高频内容桶(287+364=651本)。A/C/D一致1:N到time-travel+rebirth；但逐书书证显示单本几乎总是只属于穿越或重生之一（重生七零/八零小富婆为纯重生），整桶双标必然制造约半数假阳性标签。这是书级分类vs桶级双标的产品决策,B: HUMAN_REVIEW——「对整桶双标会制造假阳性」，与逐书证据一致,true
552533e7a1a008f21e050eeaf9e1d41df0c36ef4caa988ea69a1c25a1ab3c485,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,都市,3,MAP_EXISTING,urban-hero,0.8,MAP_EXISTING,urban-setting,0.92,MAP_EXISTING,urban-setting,0.9,MAP_EXISTING,urban-hero,0.82,4MAP_EXISTING,urban-hero×2; urban-setting×2,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,urban-hero,ct-v1-urban-hero,0.72,3/3书证为兵王/玄门赘婿/傻婿男频爽文,B/C: urban-setting,false
92cdb52f0b9115a648cfaba2eed0449db0b938b2fe7a810ac30ee1b5a1ed7773,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,青春校园,37,MAP_EXISTING,campus,0.85,MAP_EXISTING,campus,0.86,MAP_EXISTING,campus,0.85,MAP_EXISTING,campus,0.8,4MAP_EXISTING,campus×4,TIER_2_GOOD,ACCEPT_MAP,campus,ct-v1-campus,0.84,四家同decision同target；但书证存在部分反证：混入豪门契约打脸文，校园页有噪声,,false
2179549e7b54e0ddc41f4bd9e78b888892df1b833bebc97c4f1f5996e2dfe3fe,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,魔幻情缘,5,MAP_EXISTING,fantasy,0.7,MAP_EXISTING,fantasy,0.92,MAP_EXISTING,fantasy,0.75,HUMAN_REVIEW,HUMAN_REVIEW,0.58,3MAP_EXISTING+1HUMAN_REVIEW,fantasy×3; HUMAN_REVIEW×1,TIER_2_GOOD,ACCEPT_MAP,fantasy,ct-v1-fantasy,0.68,3/4一致；书证为御妖/仙恋/快穿仙灵——女频奇幻恋爱可由fantasy承载,D: HUMAN_REVIEW(0.58),false
9a3ca9c657c6d2a40b78254a5fb140c9c2addd2786e5085aa5aca904a76f11d8,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,Adeventure,10,MAP_EXISTING,return-of-the-war-god,0.7,HUMAN_REVIEW,HUMAN_REVIEW,0.45,HUMAN_REVIEW,HUMAN_REVIEW,0.4,MAP_EXISTING,urban-hero,0.84,2MAP_EXISTING+2HUMAN_REVIEW,HUMAN_REVIEW×2; return-of-the-war-god×1; urban-hero×1,TIER_4_SPLIT,ACCEPT_MAP,urban-hero,ct-v1-urban-hero,0.72,token为Adventure拼写错误但10/10男频且内容高度稳定（龍王出獄/絕世戰神/帝婿歸來/傻婿）——与其他Adventure键不同，本桶有真实语义；urban-hero为伞概念。生产identity保留原始拼写,A: return-of-the-war-god（偏窄，仅覆盖战神线）；B/C: HUMAN_REVIEW（B并指出书目模板化嫌疑——已记录）,false
6edde8858efcd413f13ba3394947d927237068ea963295d984dfdec77fdc9ad0,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,Adolescent,3,HUMAN_REVIEW,HUMAN_REVIEW,0.4,MAP_EXISTING,modern-romance,0.86,MAP_EXISTING,young-adult,0.85,HUMAN_REVIEW,HUMAN_REVIEW,0.36,2HUMAN_REVIEW+2MAP_EXISTING,HUMAN_REVIEW×2; modern-romance×1; young-adult×1,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.45,英文青少年标签落在繁体scope，3/3书证为替嫁/刑满归来成人豪门文；映射young-adult有分级错投风险，映射modern-romance则依赖仅3本的反字面证据,B: modern-romance 0.86（按书证）；C: young-adult 0.85（按字面，有分级风险）,false
8133eae7f1ae61531568f99a67ad1e8a2c5bfac652fffbaa0eab9bb4194a2b73,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,Romance,2,MAP_EXISTING,romance,0.75,MAP_EXISTING,romance,0.95,MAP_EXISTING,romance,0.95,MAP_EXISTING,romance,0.9,4MAP_EXISTING,romance×4,TIER_1_STRONG,ACCEPT_MAP,romance,ct-v1-romance,0.89,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
778478d418d0f04623fd97869b030790b9440dfb4e47dc72038e700f9b22de50,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,Xuanhuan,10,HUMAN_REVIEW,HUMAN_REVIEW,0.42,MAP_EXISTING,modern-romance,0.93,MAP_EXISTING,eastern-fantasy,0.7,HUMAN_REVIEW,HUMAN_REVIEW,0.42,2HUMAN_REVIEW+2MAP_EXISTING,HUMAN_REVIEW×2; modern-romance×1; eastern-fantasy×1,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.45,罗马化「玄幻」失真桶：书证为替嫁总裁/离婚复合/现代婚恋，与玄幻无关；同scope中文「玄幻奇幻」正常工作，证明此桶是另一套分类的错投,B: modern-romance（按书证）；C: eastern-fantasy（按字面）,false
da0295390d747fe4b37dea23f11de8179f357f40a3a078d4df141a3fc21fd5ec,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,仙俠情緣,7,NEW_CANONICAL,NEW:xianxia,0.78,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.8,NEW_CANONICAL,NEW:xianxia-wuxia,0.86,2NEW_CANONICAL+2MAP_EXISTING,eastern-fantasy×2; NEW:xianxia×1; NEW:xianxia-wuxia×1,TIER_4_SPLIT,OWNER_REVIEW,(NEW:xianxia vs eastern-fantasy),,0.65,2:2硬分裂：A/D新建xianxia(-wuxia)，B/C映射eastern-fantasy；书证真实且稳定（龍妃/道尊/靈脩女君——仙恋）。渠道在同一scope将玄幻奇幻与仙侠武侠并列设桶，槽位互斥性支持二者不等价；但eastern-fantasy吞并亦不会让用户觉得搜错——taxonomy粒度属产品决策,B对武侠仙侠(f=1)另给kung-fu,true
e33461823768f08c7fc9231716089c5e4603274d636b206864bb1c55e6dd2102,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,仙俠武俠,16,NEW_CANONICAL,NEW:xianxia,0.82,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.8,NEW_CANONICAL,NEW:xianxia-wuxia,0.92,2NEW_CANONICAL+2MAP_EXISTING,eastern-fantasy×2; NEW:xianxia×1; NEW:xianxia-wuxia×1,TIER_4_SPLIT,OWNER_REVIEW,(NEW:xianxia vs eastern-fantasy),,0.65,2:2硬分裂：A/D新建xianxia(-wuxia)，B/C映射eastern-fantasy；书证真实且稳定（斬仙/封神魔劫/吞天神尊——修仙）。渠道在同一scope将玄幻奇幻与仙侠武侠并列设桶，槽位互斥性支持二者不等价；但eastern-fantasy吞并亦不会让用户觉得搜错——taxonomy粒度属产品决策,B对武侠仙侠(f=1)另给kung-fu,true
0207d6f9c3676a6f9864c67e3027f7d6062dd0395946cc2dda783718e560aecf,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,動漫世界,7,HUMAN_REVIEW,HUMAN_REVIEW,0.52,NEW_CANONICAL,NEW:fanfiction,0.72,DROP_LOW_VALUE,DROP_LOW_VALUE,0.6,HUMAN_REVIEW,HUMAN_REVIEW,0.55,2HUMAN_REVIEW+1NEW_CANONICAL+1DROP_LOW_VALUE,HUMAN_REVIEW×2; NEW:fanfiction×1; DROP_LOW_VALUE×1,TIER_4_SPLIT,OWNER_REVIEW,(NEW:fanfiction 待定),,0.55,7本中约4-5本为同人（西遊帳號/影視穿越/人在木葉/正陽門下），但混入现代言情与御兽；是否挂入fanfiction取决于该概念是否进v1（P1）,C: DROP；A/D: HUMAN_REVIEW,true
47a55b705a726f06c0c3e7f0bb04f5fc4f482c97f8738f522752a90a9a74cbf0,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,動漫同人,5,HUMAN_REVIEW,HUMAN_REVIEW,0.55,NEW_CANONICAL,NEW:gaming-esports,0.78,NEW_CANONICAL,NEW:fan-fiction,0.7,NEW_CANONICAL,NEW:fanfiction,0.8,3NEW_CANONICAL+1HUMAN_REVIEW,HUMAN_REVIEW×1; NEW:gaming-esports×1; NEW:fan-fiction×1; NEW:fanfiction×1,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.5,标签字面=同人，但书证4/5为网游文（全職萌神/淺笑傾城/兼職NPC），仅1本火影同人——标签与书目冲突，不按字面挂fanfiction也不硬挂gaming,B: gaming-esports 0.78（按书证——若gaming-esports上线可复核回收）；C/D: fanfiction（按字面，被书证反证）,false
2849d244bbb9237fad179558823aaf80951893d0bede8f4bcf1fc631081097d6,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,古代言情,143,MAP_EXISTING,historical-romance,0.95,MAP_EXISTING,historical-romance,0.86,MAP_EXISTING,historical-romance,0.95,MAP_EXISTING,historical-romance,0.96,4MAP_EXISTING,historical-romance×4,TIER_1_STRONG,ACCEPT_MAP,historical-romance,ct-v1-historical-romance,0.93,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
0cee435b1b571556f3b8afbec8f153679dfd1ab2157c9b6283460fd1e1727917,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,女频,724,MAP_EXISTING,female-audience,0.93,MAP_EXISTING,female-audience,0.99,MAP_EXISTING,female-audience,0.95,IGNORE_NON_CONTENT,IGNORE_NON_CONTENT,0.96,3MAP_EXISTING+1IGNORE_NON_CONTENT,female-audience×3; IGNORE_NON_CONTENT×1,TIER_2_GOOD,ACCEPT_MAP,female-audience,ct-v1-female-audience,0.95,A/B/C一致映射；audience已是119正式facet（ct-v1-female-audience存在），书证全为女性向,D: IGNORE（视为运营二分旗——但artifact已建audience facet，忽略反而丢失已建模维度）,false
df2a2c6fb23e9afd6a57381bc879d88afa82d5301a66ee5acd38f46c8f8335af,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,妙趣奇文,3,DROP_LOW_VALUE,DROP_LOW_VALUE,0.78,DROP_LOW_VALUE,DROP_LOW_VALUE,0.93,DROP_LOW_VALUE,DROP_LOW_VALUE,0.6,DROP_LOW_VALUE,DROP_LOW_VALUE,0.82,4DROP_LOW_VALUE,DROP_LOW_VALUE×4,TIER_1_STRONG,ACCEPT_DROP,,,0.78,4/4一致DROP：杂项营销桶（妙趣奇文），书证包罗万象无稳定语义,,false
402e27717bed7a30d414c070dab99e6b12477c64cc9077b9da716edc9c2bdab5,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,婚戀言情,5,MAP_EXISTING,marriage,0.78,MAP_EXISTING,romance,0.89,MAP_EXISTING,romance,0.85,MAP_EXISTING,marriage,0.86,4MAP_EXISTING,marriage×2; romance×2,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,romance,ct-v1-romance,0.72,繁体书证混杂（轮回情仇/影后甜宠/亲情），仅2/5婚姻主线，映射marriage会有明显错配；romance安全承载,A/D: marriage（简体侧成立但繁体书证不支持）,false
c4a1a0ae6dfefa430216be48437164eb94abd99ceeefa1b6be0b3b369af27435,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,宦海商戰,4,HUMAN_REVIEW,HUMAN_REVIEW,0.6,HUMAN_REVIEW,HUMAN_REVIEW,0.55,DROP_LOW_VALUE,DROP_LOW_VALUE,0.6,HUMAN_REVIEW,HUMAN_REVIEW,0.52,3HUMAN_REVIEW+1DROP_LOW_VALUE,HUMAN_REVIEW×3; DROP_LOW_VALUE×1,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.5,标签=官场商战，书证3/4为重生年代文（1988/四合院），语义错位且低频,C: DROP_LOW_VALUE,false
8ed372ee4fe5fca6e01f3bc4acd7d20735eac63b1bc079d2aa9d7a5ae336339f,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,幻想異能,4,MAP_EXISTING,system-fantasy,0.74,MAP_EXISTING,time-travel,0.85,MAP_EXISTING,superpowers,0.72,NEW_CANONICAL,NEW:quick-transmigration,0.84,3MAP_EXISTING+1NEW_CANONICAL,system-fantasy×1; time-travel×1; superpowers×1; NEW:quick-transmigration×1,TIER_4_SPLIT,ACCEPT_MAP,time-travel,ct-v1-time-travel,0.62,四家四个方向（system-fantasy/time-travel/superpowers/NEW快穿）；书证4/4为快穿/穿书，绝非超能力——C的superpowers被书证否定；time-travel为最近的既有上位入口，快穿概念另行登记,A: system-fantasy；C: superpowers（字面）；D: NEW quick-transmigration（语义最准但证据量不足以新建）,false
4ecdb791d7dfae7c3587ed5e95ed1d4ade522b2b50c18beabd303e591ef3b707,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,懸疑靈異,48,MIXED:MAP_EXISTING+NEW_CANONICAL,suspense+NEW:supernatural-occult,0.865,NEW_CANONICAL,NEW:paranormal,0.88,NEW_CANONICAL,NEW:supernatural,0.78,NEW_CANONICAL,NEW:supernatural,0.9,3NEW_CANONICAL+1MIXED,NEW:supernatural×2; suspense+NEW:supernatural-occult×1; NEW:paranormal×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.85,4/4提出同一灵异概念（supernatural/paranormal/supernatural-occult归一）；书证高度一致：民間山野怪談/通靈冊/風水局；suspense是推理紧张感、无法承载「现实世界有鬼」,A: 另加suspense edge（1:N）——多数方单一supernatural更干净，未采纳,false
502beb09a594716d93c675975ee32f340169061624c59a65dfc4b4983a2f8473,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,歷史傳記,1,HUMAN_REVIEW,HUMAN_REVIEW,0.4,HUMAN_REVIEW,HUMAN_REVIEW,0.15,DROP_LOW_VALUE,DROP_LOW_VALUE,0.5,HUMAN_REVIEW,HUMAN_REVIEW,0.3,3HUMAN_REVIEW+1DROP_LOW_VALUE,HUMAN_REVIEW×3; DROP_LOW_VALUE×1,TIER_5_SOURCE_DIRTY,ACCEPT_DROP,,,0.7,f=1明显误标：唯一书证《女兒來自銀河系》为当代都市喜剧，与历史传记零关系,C: DROP——采C；A/B/D: HUMAN_REVIEW,false
